"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"COMPONENTE";"H15";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"CH03";"CH04";"CH05";"CH06";"CH07";"CH08";"CH09";"CH10";"CH11";"CH12";"CH13";"CH14";"CH15";"CH15_COD";"CH16";"CH16_COD";"NIVEL_ED";"ESTADO";"CAT_OCUP";"CAT_INAC";"IMPUTA";"PP02C1";"PP02C2";"PP02C3";"PP02C4";"PP02C5";"PP02C6";"PP02C7";"PP02C8";"PP02E";"PP02H";"PP02I";"PP03C";"PP03D";"PP3E_TOT";"PP3F_TOT";"PP03G";"PP03H";"PP03I";"PP03J";"INTENSI";"PP04A";"PP04B_COD";"PP04B1";"PP04B2";"PP04B3_MES";"PP04B3_ANO";"PP04B3_DIA";"PP04C";"PP04C99";"PP04D_COD";"PP04G";"PP05B2_MES";"PP05B2_ANO";"PP05B2_DIA";"PP05C_1";"PP05C_2";"PP05C_3";"PP05E";"PP05F";"PP05H";"PP06A";"PP06C";"PP06D";"PP06E";"PP06H";"PP07A";"PP07C";"PP07D";"PP07E";"PP07F1";"PP07F2";"PP07F3";"PP07F4";"PP07F5";"PP07G1";"PP07G2";"PP07G3";"PP07G4";"PP07G_59";"PP07H";"PP07I";"PP07J";"PP07K";"PP08D1";"PP08D4";"PP08F1";"PP08F2";"PP08J1";"PP08J2";"PP08J3";"PP09A";"PP09A_ESP";"PP09B";"PP09C";"PP09C_ESP";"PP10A";"PP10C";"PP10D";"PP10E";"PP11A";"PP11B_COD";"PP11B1";"PP11B2_MES";"PP11B2_ANO";"PP11B2_DIA";"PP11C";"PP11C99";"PP11D_COD";"PP11G_ANO";"PP11G_MES";"PP11G_DIA";"PP11L";"PP11L1";"PP11M";"PP11N";"PP11O";"PP11P";"PP11Q";"PP11R";"PP11S";"PP11T";"P21";"DECOCUR";"IDECOCUR";"RDECOCUR";"GDECOCUR";"PDECOCUR";"ADECOCUR";"PONDIIO";"TOT_P12";"P47T";"DECINDR";"IDECINDR";"RDECINDR";"GDECINDR";"PDECINDR";"ADECINDR";"PONDII";"V2_M";"V3_M";"V4_M";"V5_M";"V8_M";"V9_M";"V10_M";"V11_M";"V12_M";"V18_M";"V19_AM";"V21_M";"T_VI";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOSWVHKMKRCDEHIBB00654678";2021;2;1;2;1;40;"N";22;139;2;2;09/07/1966;55;2;1;1;2;0;2;1;"";1;"";1;"";2;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";139;0;0;"0";"0";"0";"0";"0";"0";139;0;0;0;0;0;0;0;0;0;0;0;0;0;52000;"5";"5";"6";"0";"5";"6";17333,33;"4";"4";"6";"0";"4";"6";145
"TQRMNOSWVHKMKRCDEHIBB00654678";2021;2;1;4;1;40;"N";22;139;3;1;18/10/1992;28;5;4;1;2;0;4;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;2;0;2;2;2;2;4000;2;0;0;0;0;2;0;"72314";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;9;4;2;2;2;2;5;2;2;2;2;5;2;2;1;4;12000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;12000;"2";"2";"3";"0";"2";"2";139;0;12000;"2";"2";"2";"0";"2";"2";143;0;0;0;0;0;0;0;0;0;0;0;0;0;52000;"5";"5";"6";"0";"5";"6";17333,33;"4";"4";"6";"0";"4";"6";145
"TQRMNOSWWHKMKRCDEHIBB00654695";2021;2;2;1;1;40;"N";22;156;1;1;12/12/1951;69;5;1;1;2;0;4;2;"03";1;"";1;"";3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";156;0;20000;"3";"3";"4";"0";"3";"4";157;20000;0;0;0;0;0;0;0;0;0;0;0;20000;20000;"1";"1";"1";"0";"1";"1";20000;"5";"5";"7";"0";"5";"6";165
"TQRMNOQVQHLMKRCDEHIBB00704526";2021;2;1;1;1;40;"N";22;114;1;2;10/11/1954;66;3;1;1;2;0;6;1;"";3;"46";1;"";6;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";114;0;60000;"8";"9";"10";"0";"9";"10";116;20000;0;0;0;40000;0;0;0;0;0;0;0;60000;95000;"8";"8";"9";"0";"8";"9";47500;"9";"9";"10";"0";"9";"10";123
"TQRMNOQVQHLMKRCDEHIBB00704526";2021;2;1;2;1;40;"N";22;114;3;2;25/10/1986;34;5;1;1;2;0;6;1;"";1;"";1;"";6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;4;1;8401;2;0;0;0;0;11;0;"44332";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;2;2;2;1;0;1;1;1;1;0;1;0;1;1;35000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;35000;"5";"6";"7";"0";"6";"7";117;0;35000;"6";"6";"7";"0";"6";"7";118;0;0;0;0;0;0;0;0;0;0;0;0;0;95000;"8";"8";"9";"0";"8";"9";47500;"9";"9";"10";"0";"9";"10";123
"TQRMNOSQVHLMKRCDEHIBB00704527";2021;2;1;1;1;40;"N";22;161;1;2;14/03/1987;34;3;1;1;2;0;7;1;"";1;"";1;"";6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2;2;30;8;2;0;2;2;2;2;6900;2;0;0;0;0;2;0;"20333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;45000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;45000;"7";"7";"9";"0";"7";"9";165;0;53000;"8";"9";"9";"0";"8";"9";166;0;0;0;0;0;0;0;0;8000;0;0;0;8000;53000;"5";"5";"6";"0";"5";"6";13250;"3";"3";"4";"0";"3";"4";177
"TQRMNOSQVHLMKRCDEHIBB00704527";2021;2;1;2;0;40;"N";22;161;3;1;03/12/2014;6;5;1;1;1;2;2;2;"00";1;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";161;0;0;"0";"0";"0";"0";"0";"0";161;0;0;0;0;0;0;0;0;0;0;0;0;0;53000;"5";"5";"6";"0";"5";"6";13250;"3";"3";"4";"0";"3";"4";177
"TQRMNOSQVHLMKRCDEHIBB00704527";2021;2;1;3;0;40;"N";22;161;3;2;05/08/2016;4;5;1;2;1;2;1;2;"00";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";161;0;0;"0";"0";"0";"0";"0";"0";161;0;0;0;0;0;0;0;0;0;0;0;0;0;53000;"5";"5";"6";"0";"5";"6";13250;"3";"3";"4";"0";"3";"4";177
"TQRMNOSQVHLMKRCDEHIBB00704527";2021;2;1;4;0;40;"N";22;161;3;2;05/08/2016;4;5;1;2;1;2;1;2;"00";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";161;0;0;"0";"0";"0";"0";"0";"0";161;0;0;0;0;0;0;0;0;0;0;0;0;0;53000;"5";"5";"6";"0";"5";"6";13250;"3";"3";"4";"0";"3";"4";177
"TQRMNOSQWHLMKRCDEHIBB00704528";2021;2;1;1;1;40;"N";22;156;1;1;02/07/1946;75;5;1;1;2;0;4;1;"";2;"";1;"";4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";156;0;29000;"5";"5";"6";"0";"5";"6";159;29000;0;0;0;0;0;0;0;0;0;0;0;29000;29000;"2";"2";"2";"0";"2";"3";29000;"7";"7";"8";"0";"7";"8";158
"TQRMNORUXHJOMNCDEGJBF00657773";2021;2;1;2;1;43;"S";13;975;2;2;03/09/1956;64;2;1;1;2;0;4;2;"02";1;"";1;"";3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";975;0;23170;"4";"5";"4";"4";"";"5";977;23000;0;0;170;0;0;0;0;0;0;0;0;23170;23170;"2";"2";"2";"2";"";"2";11585;"2";"3";"2";"2";"";"3";986
"TQRMNOPWRHLMMOCDEGJBF00704558";2021;2;1;1;1;43;"S";13;751;1;1;07/03/1980;40;1;1;1;2;0;2;1;"";1;"";1;"";2;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;55;0;2;0;2;2;3;2;4803;2;0;0;0;0;1;0;"30313";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;4;2;2;2;2;5;2;2;2;2;5;2;2;1;4;45000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;45000;"7";"7";"7";"7";"";"7";773;0;53500;"8";"9";"8";"8";"";"8";781;0;0;8500;0;0;0;0;0;0;0;0;0;8500;61500;"5";"6";"6";"5";"";"6";12300;"3";"3";"2";"2";"";"3";801
"TQRMNOPWRHLMMOCDEGJBF00704558";2021;2;1;2;1;43;"S";13;751;2;2;21/03/1984;36;1;1;1;2;0;5;1;"";1;"";1;"";4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;1;1;1;1;1;2;9602;2;0;0;0;0;1;0;"57113";8;0;0;0;3;3;3;1;7;5;2;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;8000;"1";"1";"1";"1";"";"1";767;0;8000;"1";"1";"1";"1";"";"1";767;0;0;0;0;0;0;0;0;0;0;0;0;0;61500;"5";"6";"6";"5";"";"6";12300;"3";"3";"2";"2";"";"3";801
"TQRMNOPWRHLMMOCDEGJBF00704558";2021;2;1;3;1;43;"S";13;751;3;1;05/10/2006;14;5;1;1;1;2;3;2;"07";2;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";751;0;0;"0";"0";"0";"";"";"0";751;0;0;0;0;0;0;0;0;0;0;0;0;0;61500;"5";"6";"6";"5";"";"6";12300;"3";"3";"2";"2";"";"3";801
"TQRMNOPWRHLMMOCDEGJBF00704558";2021;2;1;4;0;43;"S";13;751;3;2;13/06/2011;9;5;1;1;1;2;3;2;"04";2;"";1;"";1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";751;0;0;"0";"0";"0";"";"";"0";751;0;0;0;0;0;0;0;0;0;0;0;0;0;61500;"5";"6";"6";"5";"";"6";12300;"3";"3";"2";"2";"";"3";801
"TQRMNOPWRHLMMOCDEGJBF00704558";2021;2;1;5;1;43;"S";13;751;8;2;13/02/2005;16;5;1;1;1;2;5;2;"01";2;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";751;0;0;"0";"0";"0";"";"";"0";751;0;0;0;0;0;0;0;0;0;0;0;0;0;61500;"5";"6";"6";"5";"";"6";12300;"3";"3";"2";"2";"";"3";801
"TQRMNOPWSHLMMOCDEGJBF00704559";2021;2;1;1;1;43;"S";13;697;1;2;09/09/1976;44;5;1;1;2;0;7;1;"";3;"82";1;"";6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;24;0;2;0;2;2;2;1;8401;2;0;0;0;0;7;0;"3001";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;200000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;200000;"10";"10";"10";"10";"";"10";727;0;200000;"10";"10";"10";"10";"";"10";711;0;0;0;0;0;0;0;0;0;0;0;0;0;200000;"10";"10";"10";"10";"";"10";200000;"10";"10";"10";"10";"";"10";708
"TQRMNOPWUHLMMOCDEGJBF00704560";2021;2;1;1;1;43;"S";13;729;1;1;25/01/1966;55;3;1;1;2;0;4;1;"";2;"";1;"";4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;36;0;2;0;2;2;2;2;4807;2;0;0;0;0;1;0;"31123";9;0;0;0;3;3;1;1;7;6;2;35000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;35000;"5";"6";"6";"5";"";"6";766;0;50700;"8";"8";"8";"8";"";"8";755;0;0;0;0;14000;0;0;0;0;1700;0;0;15700;150700;"9";"10";"10";"9";"";"10";75350;"10";"10";"10";"10";"";"10";755
"TQRMNOPWUHLMMOCDEGJBF00704560";2021;2;1;2;1;43;"S";13;729;6;2;21/10/1939;81;4;1;1;2;0;4;1;"";2;"";1;"";4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";729;0;100000;"10";"10";"10";"10";"";"10";746;100000;0;0;0;0;0;0;0;0;0;0;0;100000;150700;"9";"10";"10";"9";"";"10";75350;"10";"10";"10";"10";"";"10";755
"TQRMNORPQHLMMOCDEGJBF00704561";2021;2;1;1;1;43;"S";13;647;1;1;29/11/1969;51;3;4;1;2;0;4;2;"03";1;"";2;"";3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;42;0;1;1;1;1;2;2;4903;2;0;0;0;0;1;0;"34323";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;9;4;2;2;2;2;5;2;2;2;2;5;2;2;1;4;12000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;12000;"2";"2";"2";"2";"";"2";676;0;12000;"2";"2";"2";"2";"";"2";672;0;0;0;0;0;0;0;0;0;0;0;0;0;33000;"2";"3";"3";"2";"";"3";16500;"4";"4";"4";"3";"";"4";701
"TQRMNORPQHLMMOCDEGJBF00704561";2021;2;1;2;1;43;"S";13;647;6;1;05/11/1943;77;4;1;1;2;0;2;1;"";2;"";1;"";2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"";"";"0";647;0;21000;"4";"4";"4";"4";"";"4";675;21000;0;0;0;0;0;0;0;0;0;0;0;21000;33000;"2";"3";"3";"2";"";"3";16500;"4";"4";"4";"3";"";"4";701
"TQRMNOPTPHKOKQCDEIMBF00659287";2021;2;1;1;1;43;"N";36;164;1;1;15/07/1947;74;5;1;2;2;0;2;2;"01";3;"74";1;"";1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";164;0;16000;"2";"3";"2";"0";"3";"2";168;16000;0;0;0;0;0;0;0;0;0;0;0;16000;16000;"1";"1";"1";"0";"1";"1";16000;"3";"4";"3";"0";"4";"4";146
"TQRMNOPSQHMOKNCDEIMBF00702853";2021;2;1;1;1;43;"N";36;86;1;2;13/01/1969;52;2;4;2;3;0;0;0;"";1;"";1;"";7;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";86;0;6500;"1";"1";"1";"0";"1";"1";88;0;0;0;6500;0;0;0;0;0;0;0;0;6500;21500;"1";"2";"2";"0";"1";"1";5375;"1";"1";"1";"0";"1";"1";90
"TQRMNOPSQHMOKNCDEIMBF00702853";2021;2;1;2;1;43;"N";36;86;2;1;26/07/1968;52;2;4;1;2;0;2;2;"04";3;"74";1;"";1;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;2;0;2;2;2;2;4000;2;0;0;0;0;1;0;"72113";8;0;0;0;1;3;1;1;7;5;2;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;15000;"2";"3";"2";"0";"2";"2";89;0;15000;"2";"2";"2";"0";"2";"2";87;0;0;0;0;0;0;0;0;0;0;0;0;0;21500;"1";"2";"2";"0";"1";"1";5375;"1";"1";"1";"0";"1";"1";90
"TQRMNOPSQHMOKNCDEIMBF00702853";2021;2;1;3;1;43;"N";36;86;3;1;29/01/2006;15;5;4;1;1;1;5;2;"00";1;"";1;"";3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";86;0;0;"0";"0";"0";"0";"0";"0";86;0;0;0;0;0;0;0;0;0;0;0;0;0;21500;"1";"2";"2";"0";"1";"1";5375;"1";"1";"1";"0";"1";"1";90
"TQRMNOPSQHMOKNCDEIMBF00702853";2021;2;1;4;1;43;"N";36;86;3;1;15/03/2011;10;5;4;1;1;1;3;2;"04";1;"";1;"";1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";86;0;0;"0";"0";"0";"0";"0";"0";86;0;0;0;0;0;0;0;0;0;0;0;0;0;21500;"1";"2";"2";"0";"1";"1";5375;"1";"1";"1";"0";"1";"1";90
"TQRMNOPSTHMOKNCDEIMBF00701178";2021;2;1;1;1;43;"N";36;109;1;1;07/12/1996;24;1;4;1;2;0;3;2;"06";1;"";1;"";1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;36;0;1;1;1;1;2;2;4805;2;0;0;0;0;3;0;"5002";8;0;0;0;1;3;1;0;7;4;1;0;4000;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;4000;"1";"1";"1";"0";"1";"1";128;0;4000;"1";"1";"1";"0";"1";"1";126;0;0;0;0;0;0;0;0;0;0;0;0;0;10500;"1";"1";"1";"0";"1";"1";2625;"1";"1";"1";"0";"1";"1";98
"TQRMNOPSTHMOKNCDEIMBF00701178";2021;2;1;2;1;43;"N";36;109;2;2;20/11/1997;23;1;4;1;2;0;3;2;"07";3;"82";1;"";2;2;0;0;;2;2;2;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";1;2;1;6;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";109;0;6500;"1";"1";"1";"0";"1";"1";106;0;0;0;6500;0;0;0;0;0;0;0;0;6500;10500;"1";"1";"1";"0";"1";"1";2625;"1";"1";"1";"0";"1";"1";98
"TQRMNOPSTHMOKNCDEIMBF00701178";2021;2;1;3;0;43;"N";36;109;3;1;16/04/2019;2;5;4;2;3;0;0;0;"";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";109;0;0;"0";"0";"0";"0";"0";"0";109;0;0;0;0;0;0;0;0;0;0;0;0;0;10500;"1";"1";"1";"0";"1";"1";2625;"1";"1";"1";"0";"1";"1";98
"TQRMNOPSSHMMKUCDEIMBF00704575";2021;2;1;3;1;43;"N";36;130;3;1;29/03/2008;13;5;1;1;1;2;3;2;"06";1;"";1;"";1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";130;0;0;"0";"0";"0";"0";"0";"0";130;0;0;0;0;0;0;0;0;0;0;0;0;0;108000;"8";"9";"9";"0";"9";"9";36000;"8";"8";"8";"0";"8";"8";143
"TQRMNOPSTHMMKUCDEIMBF00698178";2021;2;1;1;1;43;"N";36;131;1;1;20/01/1998;23;5;2;1;1;1;7;2;"01";1;"";1;"";5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";131;0;30000;"5";"6";"5";"0";"5";"5";140;0;0;0;0;0;0;0;0;30000;0;0;0;30000;30000;"2";"2";"2";"0";"2";"2";30000;"7";"7";"7";"0";"7";"7";136
"TQRMNORQRHMMKUCDEIMBF00704576";2021;2;1;1;1;43;"N";36;120;1;2;24/01/1994;27;1;4;1;2;0;5;1;"";1;"";1;"";4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";120;0;9213;"1";"1";"1";"0";"1";"1";128;0;0;0;9213;0;0;0;0;0;0;0;0;9213;69213;"6";"7";"6";"0";"7";"7";23071;"6";"6";"6";"0";"6";"6";123
"TQRMNORQRHMMKUCDEIMBF00704576";2021;2;1;2;1;43;"N";36;120;2;1;09/01/1988;33;1;1;1;2;0;5;2;"02";3;"86";3;"86";3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;2;0;2;2;2;2;104;2;0;0;0;0;5;0;"60313";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;4;4;1;2;1;1;0;1;1;1;1;0;1;0;3;1;60000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;60000;"8";"9";"8";"0";"9";"9";125;0;60000;"8";"9";"9";"0";"9";"9";125;0;0;0;0;0;0;0;0;0;0;0;0;0;69213;"6";"7";"6";"0";"7";"7";23071;"6";"6";"6";"0";"6";"6";123
"TQRMNORQRHMMKUCDEIMBF00704576";2021;2;1;3;0;43;"N";36;120;3;2;29/06/2016;4;5;4;2;1;1;1;2;"00";1;"";6;"";7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;0;"0";"0";"0";"0";"0";"0";120;0;0;"0";"0";"0";"0";"0";"0";120;0;0;0;0;0;0;0;0;0;0;0;0;0;69213;"6";"7";"6";"0";"7";"7";23071;"6";"6";"6";"0";"6";"6";123
"TQRMNORQSHMMKUCDEIMBF00699461";2021;2;1;1;1;43;"N";36;168;1;2;08/11/1994;26;5;12;1;2;0;5;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;59;0;2;0;2;1;3;2;8600;2;0;0;0;0;10;0;"10333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;2;1;35000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;35000;"6";"6";"6";"0";"6";"6";174;0;35000;"6";"6";"6";"0";"6";"6";178;0;0;0;0;0;0;0;0;0;0;0;0;0;35000;"3";"3";"3";"0";"3";"3";35000;"7";"8";"8";"0";"8";"8";172
"TQRMNORQTHMMKUCDEIMBF00704577";2021;2;1;1;1;43;"N";36;128;1;1;25/11/1989;31;3;1;1;2;0;5;1;"";1;"";1;"";4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1;0;44;0;2;0;2;2;2;2;4805;2;0;0;0;0;9;0;"30333";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;2;2;2;2;5;1;1;1;1;0;1;0;1;1;40000;0;0;0;0;0;0;0;"";0;0;"";;;;;;;;;;;;;"";;;;;;;;;;;;;;40000;"6";"7";"6";"0";"7";"7";134;0;40000;"6";"7";"7";"0";"7";"7";135;0;0;0;0;0;0;0;0;0;0;0;0;0;40000;"3";"4";"4";"0";"3";"4";40000;"8";"9";"8";"0";"9";"9";128
